,label
GCF_009002475.1_ASM900247v1_2440,True
GCF_009002475.1_ASM900247v1_2441,True
GCF_009002475.1_ASM900247v1_2471,True
GCF_009002475.1_ASM900247v1_2483,True
GCF_009002475.1_ASM900247v1_2489,True
GCF_009002475.1_ASM900247v1_2493,True
GCF_009002475.1_ASM900247v1_2494,True
GCF_009002475.1_ASM900247v1_2515,True
GCF_009002475.1_ASM900247v1_2530,True
GCF_009002475.1_ASM900247v1_2538,True
GCF_009002475.1_ASM900247v1_2539,True
GCF_009002475.1_ASM900247v1_2546,True
GCF_009002475.1_ASM900247v1_2626,True
GCF_009002475.1_ASM900247v1_2638,True
GCF_009002475.1_ASM900247v1_2640,True
GCF_009002475.1_ASM900247v1_2641,True
GCF_009002475.1_ASM900247v1_2652,True
GCF_009002475.1_ASM900247v1_2661,True
GCF_009002475.1_ASM900247v1_2674,True
GCF_009002475.1_ASM900247v1_2675,True
GCF_009002475.1_ASM900247v1_2676,True
GCF_009002475.1_ASM900247v1_2677,True
GCF_009002475.1_ASM900247v1_2678,True
GCF_009002475.1_ASM900247v1_2679,True
GCF_009002475.1_ASM900247v1_2698,True
GCF_009002475.1_ASM900247v1_2700,True
GCF_009002475.1_ASM900247v1_2707,True
GCF_009002475.1_ASM900247v1_2728,True
GCF_009002475.1_ASM900247v1_2799,True
GCF_009002475.1_ASM900247v1_282,True
GCF_009002475.1_ASM900247v1_2824,True
GCF_009002475.1_ASM900247v1_2831,True
GCF_009002475.1_ASM900247v1_2837,True
GCF_009002475.1_ASM900247v1_2838,True
GCF_009002475.1_ASM900247v1_2844,True
GCF_009002475.1_ASM900247v1_2852,True
GCF_009002475.1_ASM900247v1_2862,True
GCF_009002475.1_ASM900247v1_288,True
GCF_009002475.1_ASM900247v1_2887,True
GCF_009002475.1_ASM900247v1_2888,True
GCF_009002475.1_ASM900247v1_2911,True
GCF_009002475.1_ASM900247v1_2924,True
GCF_009002475.1_ASM900247v1_2941,True
GCF_009002475.1_ASM900247v1_2950,True
GCF_009002475.1_ASM900247v1_2967,True
GCF_009002475.1_ASM900247v1_2970,True
GCF_009002475.1_ASM900247v1_2980,True
GCF_009002475.1_ASM900247v1_3002,True
GCF_009002475.1_ASM900247v1_3008,True
GCF_009002475.1_ASM900247v1_3009,True
GCF_009002475.1_ASM900247v1_3074,True
GCF_009002475.1_ASM900247v1_3095,True
GCF_009002475.1_ASM900247v1_3097,True
GCF_009002475.1_ASM900247v1_3108,True
GCF_009002475.1_ASM900247v1_3115,True
GCF_009002475.1_ASM900247v1_3160,True
GCF_009002475.1_ASM900247v1_3168,True
GCF_009002475.1_ASM900247v1_3207,True
GCF_009002475.1_ASM900247v1_3265,True
GCF_009002475.1_ASM900247v1_3280,True
GCF_009002475.1_ASM900247v1_3288,True
GCF_009002475.1_ASM900247v1_3348,True
GCF_009002475.1_ASM900247v1_3361,True
GCF_009002475.1_ASM900247v1_3365,True
GCF_009002475.1_ASM900247v1_3368,True
GCF_009002475.1_ASM900247v1_3370,True
GCF_009002475.1_ASM900247v1_3384,True
GCF_009002475.1_ASM900247v1_3424,True
GCF_009002475.1_ASM900247v1_3425,True
GCF_009002475.1_ASM900247v1_3427,True
GCF_009002475.1_ASM900247v1_3487,True
GCF_009002475.1_ASM900247v1_3488,True
GCF_009002475.1_ASM900247v1_3547,True
GCF_009002475.1_ASM900247v1_3552,True
GCF_009002475.1_ASM900247v1_3571,True
GCF_009002475.1_ASM900247v1_3578,True
GCF_009002475.1_ASM900247v1_3610,True
GCF_009002475.1_ASM900247v1_3633,True
GCF_009002475.1_ASM900247v1_3645,True
GCF_009002475.1_ASM900247v1_3647,True
GCF_009002475.1_ASM900247v1_3694,True
GCF_009002475.1_ASM900247v1_3696,True
GCF_009002475.1_ASM900247v1_3701,True
GCF_009002475.1_ASM900247v1_3729,True
GCF_009002475.1_ASM900247v1_3765,True
GCF_009002475.1_ASM900247v1_3776,True
GCF_009002475.1_ASM900247v1_3795,True
GCF_009002475.1_ASM900247v1_3807,True
GCF_009002475.1_ASM900247v1_3813,True
GCF_009002475.1_ASM900247v1_3817,True
GCF_009002475.1_ASM900247v1_3830,True
GCF_009002475.1_ASM900247v1_3845,True
GCF_009002475.1_ASM900247v1_3864,True
GCF_009002475.1_ASM900247v1_3914,True
GCF_009002475.1_ASM900247v1_3982,True
GCF_009002475.1_ASM900247v1_399,True
GCF_009002475.1_ASM900247v1_4041,True
GCF_009002475.1_ASM900247v1_4053,True
GCF_009002475.1_ASM900247v1_4062,True
GCF_009002475.1_ASM900247v1_4120,True
GCF_009002475.1_ASM900247v1_4126,True
GCF_009002475.1_ASM900247v1_4127,True
GCF_009002475.1_ASM900247v1_4149,True
GCF_009002475.1_ASM900247v1_4182,True
GCF_009002475.1_ASM900247v1_4185,True
GCF_009002475.1_ASM900247v1_4199,True
GCF_009002475.1_ASM900247v1_420,True
GCF_009002475.1_ASM900247v1_4208,True
GCF_009002475.1_ASM900247v1_421,True
GCF_009002475.1_ASM900247v1_4210,True
GCF_009002475.1_ASM900247v1_4234,True
GCF_009002475.1_ASM900247v1_424,True
GCF_009002475.1_ASM900247v1_425,True
GCF_009002475.1_ASM900247v1_427,True
GCF_009002475.1_ASM900247v1_4285,True
GCF_009002475.1_ASM900247v1_4293,True
GCF_009002475.1_ASM900247v1_4297,True
GCF_009002475.1_ASM900247v1_431,True
GCF_009002475.1_ASM900247v1_432,True
GCF_009002475.1_ASM900247v1_434,True
GCF_009002475.1_ASM900247v1_4345,True
GCF_009002475.1_ASM900247v1_4372,True
GCF_009002475.1_ASM900247v1_4398,True
GCF_009002475.1_ASM900247v1_4418,True
GCF_009002475.1_ASM900247v1_4428,True
GCF_009002475.1_ASM900247v1_4466,True
GCF_009002475.1_ASM900247v1_451,True
GCF_009002475.1_ASM900247v1_4556,True
GCF_009002475.1_ASM900247v1_4557,True
GCF_009002475.1_ASM900247v1_4559,True
GCF_009002475.1_ASM900247v1_459,True
GCF_009002475.1_ASM900247v1_4646,True
GCF_009002475.1_ASM900247v1_465,True
GCF_009002475.1_ASM900247v1_4650,True
GCF_009002475.1_ASM900247v1_4658,True
GCF_009002475.1_ASM900247v1_466,True
GCF_009002475.1_ASM900247v1_4668,True
GCF_009002475.1_ASM900247v1_467,True
GCF_009002475.1_ASM900247v1_4728,True
GCF_009002475.1_ASM900247v1_474,True
GCF_009002475.1_ASM900247v1_4742,True
GCF_009002475.1_ASM900247v1_4787,True
GCF_009002475.1_ASM900247v1_4792,True
GCF_009002475.1_ASM900247v1_4794,True
GCF_009002475.1_ASM900247v1_4800,True
GCF_009002475.1_ASM900247v1_4804,True
GCF_009002475.1_ASM900247v1_4805,True
GCF_009002475.1_ASM900247v1_482,True
GCF_009002475.1_ASM900247v1_4823,True
GCF_009002475.1_ASM900247v1_4824,True
GCF_009002475.1_ASM900247v1_4828,True
GCF_009002475.1_ASM900247v1_4839,True
GCF_009002475.1_ASM900247v1_4853,True
GCF_009002475.1_ASM900247v1_4857,True
GCF_009002475.1_ASM900247v1_486,True
GCF_009002475.1_ASM900247v1_4861,True
GCF_009002475.1_ASM900247v1_4863,True
GCF_009002475.1_ASM900247v1_4869,True
GCF_009002475.1_ASM900247v1_4870,True
GCF_009002475.1_ASM900247v1_4872,True
GCF_009002475.1_ASM900247v1_4892,True
GCF_009002475.1_ASM900247v1_4895,True
GCF_009002475.1_ASM900247v1_491,True
GCF_009002475.1_ASM900247v1_5001,True
GCF_009002475.1_ASM900247v1_5032,True
GCF_009002475.1_ASM900247v1_5033,True
GCF_009002475.1_ASM900247v1_5040,True
GCF_009002475.1_ASM900247v1_5071,True
GCF_009002475.1_ASM900247v1_5078,True
GCF_009002475.1_ASM900247v1_5079,True
GCF_009002475.1_ASM900247v1_5081,True
GCF_009002475.1_ASM900247v1_5095,True
GCF_009002475.1_ASM900247v1_5146,True
GCF_009002475.1_ASM900247v1_5169,True
GCF_009002475.1_ASM900247v1_5170,True
GCF_009002475.1_ASM900247v1_5176,True
GCF_009002475.1_ASM900247v1_5179,True
GCF_009002475.1_ASM900247v1_5185,True
GCF_009002475.1_ASM900247v1_521,True
GCF_009002475.1_ASM900247v1_5211,True
GCF_009002475.1_ASM900247v1_5222,True
GCF_009002475.1_ASM900247v1_527,True
GCF_009002475.1_ASM900247v1_528,True
GCF_009002475.1_ASM900247v1_5309,True
GCF_009002475.1_ASM900247v1_5329,True
GCF_009002475.1_ASM900247v1_533,True
GCF_009002475.1_ASM900247v1_542,True
GCF_009002475.1_ASM900247v1_5451,True
GCF_009002475.1_ASM900247v1_5453,True
GCF_009002475.1_ASM900247v1_5472,True
GCF_009002475.1_ASM900247v1_5500,True
GCF_009002475.1_ASM900247v1_5510,True
GCF_009002475.1_ASM900247v1_5541,True
GCF_009002475.1_ASM900247v1_5545,True
GCF_009002475.1_ASM900247v1_5555,True
GCF_009002475.1_ASM900247v1_5564,True
GCF_009002475.1_ASM900247v1_5565,True
GCF_009002475.1_ASM900247v1_5585,True
GCF_009002475.1_ASM900247v1_5586,True
GCF_009002475.1_ASM900247v1_5597,True
GCF_009002475.1_ASM900247v1_5638,True
GCF_009002475.1_ASM900247v1_5656,True
GCF_009002475.1_ASM900247v1_5717,True
GCF_009002475.1_ASM900247v1_5732,True
GCF_009002475.1_ASM900247v1_5736,True
GCF_009002475.1_ASM900247v1_5737,True
GCF_009002475.1_ASM900247v1_5750,True
GCF_009002475.1_ASM900247v1_5766,True
GCF_009002475.1_ASM900247v1_5768,True
GCF_009002475.1_ASM900247v1_5811,True
GCF_009002475.1_ASM900247v1_5844,True
GCF_009002475.1_ASM900247v1_5884,True
GCF_009002475.1_ASM900247v1_5905,True
GCF_009002475.1_ASM900247v1_5906,True
GCF_009002475.1_ASM900247v1_5920,True
GCF_009002475.1_ASM900247v1_5951,True
GCF_009002475.1_ASM900247v1_5965,True
GCF_009002475.1_ASM900247v1_5990,True
GCF_009002475.1_ASM900247v1_5993,True
GCF_009002475.1_ASM900247v1_5995,True
GCF_009002475.1_ASM900247v1_6015,True
GCF_009002475.1_ASM900247v1_6085,True
GCF_009002475.1_ASM900247v1_609,True
GCF_009002475.1_ASM900247v1_6094,True
GCF_009002475.1_ASM900247v1_6095,True
GCF_009002475.1_ASM900247v1_6163,True
GCF_009002475.1_ASM900247v1_6184,True
GCF_009002475.1_ASM900247v1_6186,True
GCF_009002475.1_ASM900247v1_6195,True
GCF_009002475.1_ASM900247v1_6202,True
GCF_009002475.1_ASM900247v1_6213,True
GCF_009002475.1_ASM900247v1_6218,True
GCF_009002475.1_ASM900247v1_6226,True
GCF_009002475.1_ASM900247v1_6237,True
GCF_009002475.1_ASM900247v1_6256,True
GCF_009002475.1_ASM900247v1_6257,True
GCF_009002475.1_ASM900247v1_6274,True
GCF_009002475.1_ASM900247v1_6289,True
GCF_009002475.1_ASM900247v1_629,True
GCF_009002475.1_ASM900247v1_6304,True
GCF_009002475.1_ASM900247v1_6305,True
GCF_009002475.1_ASM900247v1_6309,True
GCF_009002475.1_ASM900247v1_6326,True
GCF_009002475.1_ASM900247v1_6327,True
GCF_009002475.1_ASM900247v1_6331,True
GCF_009002475.1_ASM900247v1_6337,True
GCF_009002475.1_ASM900247v1_6339,True
GCF_009002475.1_ASM900247v1_6348,True
GCF_009002475.1_ASM900247v1_6415,True
GCF_009002475.1_ASM900247v1_6422,True
GCF_009002475.1_ASM900247v1_6427,True
GCF_009002475.1_ASM900247v1_644,True
GCF_009002475.1_ASM900247v1_6442,True
GCF_009002475.1_ASM900247v1_6468,True
GCF_009002475.1_ASM900247v1_6471,True
GCF_009002475.1_ASM900247v1_6473,True
GCF_009002475.1_ASM900247v1_6478,True
GCF_009002475.1_ASM900247v1_6486,True
GCF_009002475.1_ASM900247v1_6503,True
GCF_009002475.1_ASM900247v1_652,True
GCF_009002475.1_ASM900247v1_6527,True
GCF_009002475.1_ASM900247v1_6529,True
GCF_009002475.1_ASM900247v1_6530,True
GCF_009002475.1_ASM900247v1_677,True
GCF_009002475.1_ASM900247v1_691,True
GCF_009002475.1_ASM900247v1_694,True
GCF_009002475.1_ASM900247v1_718,True
GCF_009002475.1_ASM900247v1_719,True
GCF_009002475.1_ASM900247v1_752,True
GCF_009002475.1_ASM900247v1_761,True
GCF_009002475.1_ASM900247v1_785,True
GCF_009002475.1_ASM900247v1_800,True
GCF_009002475.1_ASM900247v1_816,True
GCF_009002475.1_ASM900247v1_861,True
GCF_009002475.1_ASM900247v1_868,True
GCF_009002475.1_ASM900247v1_87,True
GCF_009002475.1_ASM900247v1_886,True
GCF_009002475.1_ASM900247v1_889,True
GCF_009002475.1_ASM900247v1_892,True
GCF_009002475.1_ASM900247v1_893,True
GCF_009002475.1_ASM900247v1_928,True
GCF_009002475.1_ASM900247v1_931,False
GCF_009002475.1_ASM900247v1_958,True
GCF_009002475.1_ASM900247v1_960,True
GCF_009002475.1_ASM900247v1_98,True
GCF_009002475.1_ASM900247v1_984,True
GCF_009017495.1_ASM901749v1_1167,True
GCF_009017495.1_ASM901749v1_1210,True
GCF_009017495.1_ASM901749v1_124,False
GCF_009017495.1_ASM901749v1_1437,True
GCF_009017495.1_ASM901749v1_1454,True
GCF_009017495.1_ASM901749v1_1537,True
GCF_009017495.1_ASM901749v1_1870,True
GCF_009017495.1_ASM901749v1_2063,True
GCF_009017495.1_ASM901749v1_2110,True
GCF_009017495.1_ASM901749v1_2241,True
GCF_009017495.1_ASM901749v1_2243,True
GCF_009017495.1_ASM901749v1_228,True
GCF_009017495.1_ASM901749v1_2490,True
GCF_009017495.1_ASM901749v1_2853,True
GCF_009017495.1_ASM901749v1_3007,True
GCF_009017495.1_ASM901749v1_3156,True
GCF_009017495.1_ASM901749v1_443,True
GCF_009017495.1_ASM901749v1_535,True
GCF_009017495.1_ASM901749v1_544,True
GCF_009017495.1_ASM901749v1_702,True
GCF_009017495.1_ASM901749v1_792,True
GCF_009177095.1_ASM917709v1_105,False
GCF_009177095.1_ASM917709v1_1240,True
GCF_009177095.1_ASM917709v1_1353,True
GCF_009177095.1_ASM917709v1_1537,False
GCF_009177095.1_ASM917709v1_1702,True
GCF_009177095.1_ASM917709v1_1760,True
GCF_009177095.1_ASM917709v1_1808,True
GCF_009177095.1_ASM917709v1_2017,True
GCF_009177095.1_ASM917709v1_2019,True
GCF_009177095.1_ASM917709v1_2095,True
GCF_009177095.1_ASM917709v1_2138,True
GCF_009177095.1_ASM917709v1_2218,False
GCF_009177095.1_ASM917709v1_2963,True
GCF_009177095.1_ASM917709v1_3110,True
GCF_009177095.1_ASM917709v1_3235,True
GCF_009177095.1_ASM917709v1_3480,True
GCF_009177095.1_ASM917709v1_3528,True
GCF_009177095.1_ASM917709v1_3552,True
GCF_009177095.1_ASM917709v1_3634,True
GCF_009177095.1_ASM917709v1_3720,True
GCF_009177095.1_ASM917709v1_3726,True
GCF_009177095.1_ASM917709v1_3798,True
GCF_009177095.1_ASM917709v1_3806,True
GCF_009177095.1_ASM917709v1_3938,True
GCF_009177095.1_ASM917709v1_4436,True
GCF_009177095.1_ASM917709v1_4495,True
GCF_009177095.1_ASM917709v1_4568,True
GCF_009177095.1_ASM917709v1_4607,True
GCF_009177095.1_ASM917709v1_4665,True
GCF_009177095.1_ASM917709v1_4958,True
GCF_009177095.1_ASM917709v1_509,True
GCF_009177095.1_ASM917709v1_5101,False
GCF_009177095.1_ASM917709v1_513,True
GCF_009177095.1_ASM917709v1_5141,True
GCF_009177095.1_ASM917709v1_526,True
GCF_009177095.1_ASM917709v1_534,True
GCF_009177095.1_ASM917709v1_5377,True
GCF_009177095.1_ASM917709v1_5412,True
GCF_009177095.1_ASM917709v1_578,True
GCF_009177095.1_ASM917709v1_710,True
GCF_009177095.1_ASM917709v1_84,True
GCF_009177095.1_ASM917709v1_986,True
GCF_009177095.1_ASM917709v1_998,True
GCF_009177095.1_ASM917709v1_999,True
GCF_009662475.1_ASM966247v1_1521,True
GCF_009662475.1_ASM966247v1_2634,True
GCF_009662475.1_ASM966247v1_2723,True
GCF_009662475.1_ASM966247v1_2724,True
GCF_009664345.1_ASM966434v1_103,True
GCF_009664345.1_ASM966434v1_1045,True
GCF_009664345.1_ASM966434v1_1260,True
GCF_009664345.1_ASM966434v1_127,False
GCF_009664345.1_ASM966434v1_1274,True
GCF_009664345.1_ASM966434v1_1366,True
GCF_009664345.1_ASM966434v1_1412,True
GCF_009664345.1_ASM966434v1_1467,True
GCF_009664345.1_ASM966434v1_1582,True
GCF_009664345.1_ASM966434v1_1667,True
GCF_009664345.1_ASM966434v1_1681,True
GCF_009664345.1_ASM966434v1_1718,True
GCF_009664345.1_ASM966434v1_1721,True
GCF_009664345.1_ASM966434v1_1748,True
GCF_009664345.1_ASM966434v1_1859,True
GCF_009664345.1_ASM966434v1_1920,True
GCF_009664345.1_ASM966434v1_2056,False
GCF_009664345.1_ASM966434v1_2071,True
GCF_009664345.1_ASM966434v1_2090,True
GCF_009664345.1_ASM966434v1_2124,True
GCF_009664345.1_ASM966434v1_2271,True
GCF_009664345.1_ASM966434v1_2284,True
GCF_009664345.1_ASM966434v1_2319,True
GCF_009664345.1_ASM966434v1_2465,True
GCF_009664345.1_ASM966434v1_2491,True
GCF_009664345.1_ASM966434v1_2644,True
GCF_009664345.1_ASM966434v1_2646,True
GCF_009664345.1_ASM966434v1_265,True
GCF_009664345.1_ASM966434v1_269,True
GCF_009664345.1_ASM966434v1_271,True
GCF_009664345.1_ASM966434v1_2956,True
GCF_009664345.1_ASM966434v1_298,True
GCF_009664345.1_ASM966434v1_3091,True
GCF_009664345.1_ASM966434v1_310,True
GCF_009664345.1_ASM966434v1_3170,True
GCF_009664345.1_ASM966434v1_3289,True
GCF_009664345.1_ASM966434v1_3299,True
GCF_009664345.1_ASM966434v1_3306,True
GCF_009664345.1_ASM966434v1_3363,True
GCF_009664345.1_ASM966434v1_3375,True
GCF_009664345.1_ASM966434v1_342,True
GCF_009664345.1_ASM966434v1_3440,True
GCF_009664345.1_ASM966434v1_358,True
GCF_009664345.1_ASM966434v1_3731,True
GCF_009664345.1_ASM966434v1_3744,True
GCF_009664345.1_ASM966434v1_3746,True
GCF_009664345.1_ASM966434v1_3761,True
GCF_009664345.1_ASM966434v1_3825,True
GCF_009664345.1_ASM966434v1_3900,False
GCF_009664345.1_ASM966434v1_3965,True
GCF_009664345.1_ASM966434v1_4082,True
GCF_009664345.1_ASM966434v1_4083,True
GCF_009664345.1_ASM966434v1_4131,True
GCF_009664345.1_ASM966434v1_4133,True
GCF_009664345.1_ASM966434v1_4403,True
GCF_009664345.1_ASM966434v1_4614,True
GCF_009664345.1_ASM966434v1_4677,True
GCF_009664345.1_ASM966434v1_468,True
GCF_009664345.1_ASM966434v1_534,True
GCF_009664345.1_ASM966434v1_577,True
GCF_009664345.1_ASM966434v1_628,True
GCF_009664345.1_ASM966434v1_633,True
GCF_009664345.1_ASM966434v1_685,True
GCF_009664345.1_ASM966434v1_706,True
GCF_009664345.1_ASM966434v1_836,True
GCF_009664345.1_ASM966434v1_964,True
GCF_009664345.1_ASM966434v1_987,True
GCF_009688945.1_ASM968894v1_1105,True
GCF_009688945.1_ASM968894v1_1107,True
GCF_009688945.1_ASM968894v1_1159,True
GCF_009688945.1_ASM968894v1_119,True
GCF_009688945.1_ASM968894v1_1365,True
GCF_009688945.1_ASM968894v1_14,True
GCF_009688945.1_ASM968894v1_1405,True
GCF_009688945.1_ASM968894v1_168,True
GCF_009688945.1_ASM968894v1_1813,True
GCF_009688945.1_ASM968894v1_192,True
GCF_009688945.1_ASM968894v1_2181,True
GCF_009688945.1_ASM968894v1_222,True
GCF_009688945.1_ASM968894v1_2222,True
GCF_009688945.1_ASM968894v1_2232,True
GCF_009688945.1_ASM968894v1_2266,True
GCF_009688945.1_ASM968894v1_2329,True
GCF_009688945.1_ASM968894v1_2476,True
GCF_009688945.1_ASM968894v1_2499,True
GCF_009688945.1_ASM968894v1_2661,True
GCF_009688945.1_ASM968894v1_2803,True
GCF_009688945.1_ASM968894v1_284,True
GCF_009688945.1_ASM968894v1_2880,True
GCF_009688945.1_ASM968894v1_3260,True
GCF_009688945.1_ASM968894v1_3278,True
GCF_009688945.1_ASM968894v1_3465,True
GCF_009688945.1_ASM968894v1_3535,True
GCF_009688945.1_ASM968894v1_402,True
GCF_009688945.1_ASM968894v1_4127,True
GCF_009688945.1_ASM968894v1_4142,True
GCF_009688945.1_ASM968894v1_4156,True
GCF_009688945.1_ASM968894v1_4168,True
GCF_009688945.1_ASM968894v1_4347,True
GCF_009688945.1_ASM968894v1_4478,True
GCF_009688945.1_ASM968894v1_4503,True
GCF_009688945.1_ASM968894v1_4636,True
GCF_009688945.1_ASM968894v1_4639,True
GCF_009688945.1_ASM968894v1_4697,True
GCF_009688945.1_ASM968894v1_4736,True
GCF_009688945.1_ASM968894v1_4758,True
GCF_009688945.1_ASM968894v1_4783,False
GCF_009688945.1_ASM968894v1_5036,True
GCF_009688945.1_ASM968894v1_5147,True
GCF_009688945.1_ASM968894v1_5316,True
GCF_009688945.1_ASM968894v1_5486,True
GCF_009688945.1_ASM968894v1_5543,True
GCF_009688945.1_ASM968894v1_5709,True
GCF_009688945.1_ASM968894v1_5946,True
GCF_009688945.1_ASM968894v1_5963,True
GCF_009688945.1_ASM968894v1_6290,True
GCF_009688945.1_ASM968894v1_800,True
GCF_009688945.1_ASM968894v1_913,True
GCF_009688945.1_ASM968894v1_959,False
GCF_009688965.1_ASM968896v1_1222,True
GCF_009688965.1_ASM968896v1_1275,False
GCF_009688965.1_ASM968896v1_1291,True
GCF_009688965.1_ASM968896v1_13,True
GCF_009688965.1_ASM968896v1_1317,True
GCF_009688965.1_ASM968896v1_1448,True
GCF_009688965.1_ASM968896v1_1628,True
GCF_009688965.1_ASM968896v1_203,True
GCF_009688965.1_ASM968896v1_2134,True
GCF_009688965.1_ASM968896v1_2144,True
GCF_009688965.1_ASM968896v1_226,True
GCF_009688965.1_ASM968896v1_2311,True
GCF_009688965.1_ASM968896v1_2336,True
GCF_009688965.1_ASM968896v1_2397,True
GCF_009688965.1_ASM968896v1_2473,True
GCF_009688965.1_ASM968896v1_2711,False
GCF_009688965.1_ASM968896v1_2739,True
GCF_009688965.1_ASM968896v1_2817,True
GCF_009688965.1_ASM968896v1_2857,True
GCF_009688965.1_ASM968896v1_3094,True
GCF_009688965.1_ASM968896v1_3616,True
GCF_009688965.1_ASM968896v1_3957,True
GCF_009688965.1_ASM968896v1_4028,True
GCF_009688965.1_ASM968896v1_4033,True
GCF_009688965.1_ASM968896v1_4249,True
GCF_009688965.1_ASM968896v1_4377,True
GCF_009688965.1_ASM968896v1_4584,True
GCF_009688965.1_ASM968896v1_4698,True
GCF_009688965.1_ASM968896v1_4864,True
GCF_009688965.1_ASM968896v1_5439,True
GCF_009688965.1_ASM968896v1_5661,True
GCF_009688965.1_ASM968896v1_5732,False
GCF_009688965.1_ASM968896v1_5858,False
GCF_009688965.1_ASM968896v1_6326,True
GCF_009688965.1_ASM968896v1_694,True
GCF_009688965.1_ASM968896v1_696,True
GCF_009688965.1_ASM968896v1_863,False
GCF_009688985.1_ASM968898v1_100,True
GCF_009688985.1_ASM968898v1_1116,True
GCF_009688985.1_ASM968898v1_1315,True
GCF_009688985.1_ASM968898v1_2048,True
GCF_009688985.1_ASM968898v1_2170,True
GCF_009688985.1_ASM968898v1_2350,True
GCF_009688985.1_ASM968898v1_2351,True
GCF_009688985.1_ASM968898v1_3314,True
GCF_009688985.1_ASM968898v1_3463,True
GCF_009688985.1_ASM968898v1_4032,True
GCF_009688985.1_ASM968898v1_4163,True
GCF_009688985.1_ASM968898v1_4166,True
GCF_009688985.1_ASM968898v1_4304,False
GCF_009688985.1_ASM968898v1_4559,True
GCF_009688985.1_ASM968898v1_4824,True
GCF_009688985.1_ASM968898v1_4878,False
GCF_009688985.1_ASM968898v1_5101,True
GCF_009688985.1_ASM968898v1_5335,True
GCF_009688985.1_ASM968898v1_5337,True
GCF_009688985.1_ASM968898v1_5395,True
GCF_009688985.1_ASM968898v1_5506,True
GCF_009688985.1_ASM968898v1_5871,True
GCF_009688985.1_ASM968898v1_5963,True
GCF_009688985.1_ASM968898v1_6110,True
GCF_009688985.1_ASM968898v1_6175,True
GCF_009688985.1_ASM968898v1_640,True
GCF_009688985.1_ASM968898v1_6443,False
GCF_009688985.1_ASM968898v1_6747,True
GCF_009688985.1_ASM968898v1_675,True
GCF_009688985.1_ASM968898v1_6983,True
GCF_009688985.1_ASM968898v1_711,True
GCF_009688985.1_ASM968898v1_7201,True
GCF_009689005.1_ASM968900v1_1195,True
GCF_009689005.1_ASM968900v1_1813,True
GCF_009689005.1_ASM968900v1_2403,True
GCF_009689005.1_ASM968900v1_2468,True
GCF_009689005.1_ASM968900v1_2623,True
GCF_009689005.1_ASM968900v1_2845,True
GCF_009689005.1_ASM968900v1_2885,True
GCF_009689005.1_ASM968900v1_3083,True
GCF_009689005.1_ASM968900v1_3270,True
GCF_009689005.1_ASM968900v1_3660,False
GCF_009689005.1_ASM968900v1_3693,False
GCF_009689005.1_ASM968900v1_4910,True
GCF_009689005.1_ASM968900v1_4915,True
GCF_009689005.1_ASM968900v1_4918,True
GCF_009689005.1_ASM968900v1_4935,True
GCF_009689005.1_ASM968900v1_5314,True
GCF_009689005.1_ASM968900v1_5792,True
GCF_009689005.1_ASM968900v1_5794,True
GCF_009689005.1_ASM968900v1_5852,True
GCF_009689005.1_ASM968900v1_5885,True
GCF_009689005.1_ASM968900v1_5977,True
GCF_009689005.1_ASM968900v1_6250,True
GCF_009689005.1_ASM968900v1_641,True
GCF_009689005.1_ASM968900v1_720,True
GCF_009689005.1_ASM968900v1_728,True
GCF_009720525.1_ASM972052v1_1069,True
GCF_009720525.1_ASM972052v1_1075,True
GCF_009720525.1_ASM972052v1_1147,True
GCF_009720525.1_ASM972052v1_1296,True
GCF_009720525.1_ASM972052v1_1332,True
GCF_009720525.1_ASM972052v1_1396,True
GCF_009720525.1_ASM972052v1_1886,True
GCF_009720525.1_ASM972052v1_1951,True
GCF_009720525.1_ASM972052v1_2046,True
